timestamp,C1 - T1 - AC - CAC01 - Debit Air,C1 - T1 - AC - CAC02 - Debit Air,C1 - T1 - AC - CAC03 - Debit Air,C1 - T1 - AC - CAC04 - Debit Air,C1 - T1 - ELE - TGT070232 - PUISSANCE,C1 - T1 - ELE - TGT1120136 - PUISSANCE
7/29/2018 1:50,844.683757,1411.99593,22.75253154,1328.411656,305.4384666,140.5446715
7/29/2018 2:00,840.5410569,1408.262633,22.92887356,1329.447559,305.5028667,140.3017502
7/29/2018 2:10,762.2886774,1408.003874,23.04229944,1327.89416,299.5213334,140.3189264
7/29/2018 2:20,664.2869077,1409.973765,22.85532365,1330.507375,290.9285333,140.4367064
7/29/2018 2:30,607.0918912,1412.964471,22.76936779,1332.627025,285.1110667,140.3630939
7/29/2018 2:40,673.1935059,1411.038904,22.90583377,1332.183082,291.2321333,140.4428408
7/29/2018 2:50,657.2846354,1411.21169,22.93862113,1331.20565,290.2278,140.1398027
7/29/2018 3:00,505.8308849,1416.306122,22.86861579,1335.36254,275.8589333,140.1974658
7/29/2018 3:10,466.9506101,1420.601238,22.78797687,1339.729439,272.458,140.0674171
7/29/2018 3:20,400.6097374,1421.398766,22.83139799,1341.080807,265.0719333,140.2391796
7/29/2018 3:30,513.3010483,1419.641545,22.79240763,1341.572599,275.7454667,140.2526752
7/29/2018 3:40,497.6668821,1419.363303,22.96697769,1342.502171,274.5617334,140.4170765
7/29/2018 3:50,504.5902957,1421.881725,22.86152682,1344.16989,273.5574,140.2293646
7/29/2018 4:00,503.0111985,1421.453705,22.83051182,1340.74761,275.6412,140.3115652
7/29/2018 4:10,591.2273178,1417.997754,22.92798735,1339.991735,284.1297334,140.2575827
7/29/2018 4:20,610.8048055,1419.998663,22.97229449,1341.096735,286.0939333,140.4416139
7/29/2018 4:30,492.247248,1424.569378,22.96786374,1345.361739,273.2200667,140.3287414
7/29/2018 4:40,551.9978999,1420.813018,23.14331934,1342.378986,279.6309333,140.5544865
7/29/2018 4:50,531.8001106,1422.358458,23.01128457,1343.105629,277.3769333,140.539764
7/29/2018 5:00,528.7340673,1421.830305,22.95457169,1343.925323,277.6222667,140.2907083
7/29/2018 5:10,489.5321179,1422.410737,22.98735887,1342.516358,274.4774,140.5348565
7/29/2018 5:20,400.7648094,1424.861797,22.98824504,1344.619159,264.6058,140.2305915
7/29/2018 5:30,424.5869121,1421.749669,23.02634889,1341.419297,266.8214667,140.1152652
7/29/2018 5:40,455.669163,1420.967207,23.13623016,1339.779071,270.3450666,140.2784395
7/29/2018 5:50,416.5965907,1421.094817,23.17610645,1340.602287,266.8184,140.1569789
7/29/2018 6:00,398.0736048,1421.974751,23.20623509,1341.309436,263.7686,140.2060539
7/29/2018 6:10,436.9742686,1417.279981,23.34270134,1338.672268,268.2904,140.1692477
7/29/2018 6:20,472.453541,1416.579054,23.32409239,1338.249592,272.251,140.1373489
7/29/2018 6:30,451.3864474,1416.630446,23.33472601,1337.260657,269.7271333,140.0318377
7/29/2018 6:40,494.1941045,1415.965845,23.49954831,1335.866758,274.4375333,140.2907083
7/29/2018 6:50,535.2232742,1414.303438,23.36751337,1331.968619,277.9580667,140.1557521
7/29/2018 7:00,455.0479815,1413.425291,23.43486023,1332.60753,270.3021333,140.2612633
7/29/2018 7:10,478.2382647,1408.58961,23.50397917,1328.919409,272.9762666,140.1226265
7/29/2018 7:20,488.3065824,1408.705693,23.63867245,1328.748388,273.4378,139.9704939
7/29/2018 7:30,477.6631586,1407.949813,23.6723457,1328.320391,272.6052,139.9643595
7/29/2018 7:40,436.8253904,1408.170468,23.67677639,1327.69033,268.5863334,139.8122271
7/29/2018 7:50,481.8563749,1402.767665,23.78045457,1323.256096,273.8487333,139.910377
7/29/2018 8:00,501.1990412,1401.423399,23.81678613,1321.976516,274.5678667,140.9544477
7/29/2018 8:10,350.9982977,1401.475683,23.86286526,1321.253406,259.141,139.5423145
7/29/2018 8:20,787.5507503,1392.043603,23.93287007,1310.904192,329.0656,140.0809127
7/29/2018 8:30,830.8209712,1393.485353,24.01705319,1310.097801,326.4236667,140.2256839
7/29/2018 8:40,1076.954365,1387.223887,24.11895974,1305.552796,346.0150666,140.7004846
7/29/2018 8:50,1028.7377,1387.083866,24.24390639,1304.372452,341.7217334,140.588839
7/29/2018 9:00,1121.573278,1385.527811,24.27669332,1304.740201,347.7002,140.6710396
7/29/2018 9:10,1165.909523,1386.261531,24.22884197,1301.911652,350.8573333,140.6845352
7/29/2018 9:20,1068.217896,1384.306715,24.23150058,1300.385705,345.1916666,140.5962002
7/29/2018 9:30,918.9936886,1384.480401,24.24567828,1299.831875,332.3622666,140.2919352
7/29/2018 9:40,914.1500519,1382.067442,24.39809397,1295.951466,333.5475333,140.186424
7/29/2018 9:50,997.8362174,1377.970811,24.33695092,1294.045367,336.9316,140.3410102
7/29/2018 10:00,1075.26803,1376.985425,24.51240517,1290.127742,328.7405333,139.8772514
7/29/2018 10:10,1239.94297,1372.566249,24.40341069,1287.550852,341.9103333,140.0036196
7/29/2018 10:20,1303.186794,1369.731481,24.50354397,1285.307148,346.9580666,140.0907277
7/29/2018 10:30,1197.002414,1371.245004,24.4441729,1283.255732,343.8822,140.2060539
7/29/2018 10:40,1192.135716,1369.207777,24.60899413,1282.239339,371.7612667,139.9717208
7/29/2018 10:50,1221.120487,1364.684045,24.55582593,1278.171063,368.4523334,139.8453527
7/29/2018 11:00,1330.271662,1361.337081,24.66836626,1275.234393,369.8829333,139.9226458
7/29/2018 11:10,1396.140227,1360.776147,24.71444583,1273.648201,372.0848,139.772967
7/29/2018 11:20,976.1506063,1364.494397,24.76141193,1279.813082,339.4386,139.5840283
7/29/2018 11:30,906.8961079,1361.910408,24.75432251,1281.106846,334.1516667,139.4932395
7/29/2018 11:40,799.2557887,1359.373381,24.82166937,1280.478575,324.6542,139.036842
7/29/2018 11:50,782.910052,1360.442076,24.65950486,1280.874669,323.5624667,139.3496951
7/29/2018 12:00,756.0883643,1358.302055,24.65596043,1279.455076,321.4955334,138.9816326
7/29/2018 12:10,861.5009181,1357.540858,24.64178227,1277.847629,309.6091333,139.0098508
7/29/2018 12:20,892.2482055,1361.165157,24.36796512,1280.912778,312.1054,139.0810095
7/29/2018 12:30,853.933284,1360.652086,24.41138592,1279.831685,309.2319333,138.9742714
7/29/2018 12:40,908.3857059,1359.234258,24.53898931,1277.038569,313.7368667,138.928877
7/29/2018 12:50,886.0824554,1356.960436,24.39277714,1277.170616,311.0811333,138.8920708
7/29/2018 13:00,986.620354,1355.735792,24.45303408,1274.062028,319.3028667,139.095732
7/29/2018 13:10,996.9811096,1356.455329,24.40961366,1276.005338,318.9686,139.164437
7/29/2018 13:20,963.9830155,1355.891758,24.48404889,1275.409854,314.9957333,139.0024895
7/29/2018 13:30,1043.802969,1352.099077,24.54430618,1268.985336,320.6414667,139.0822364
7/29/2018 13:40,908.7002895,1353.370686,24.57266232,1271.840482,310.6671333,139.1583026
7/29/2018 13:50,903.0272099,1352.459716,24.4831626,1270.420012,309.8590667,139.0024895
7/29/2018 14:00,880.117836,1353.329927,24.41493055,1271.906053,308.7642667,138.9754983
7/29/2018 14:10,822.0898448,1353.97591,24.48759349,1269.624229,303.7395333,138.6577376
7/29/2018 14:20,940.8157709,1351.266978,24.45392046,1265.864342,313.0514666,138.9497339
7/29/2018 14:30,836.1537749,1351.764999,24.45392037,1267.113803,304.4893333,138.4491689
7/29/2018 14:40,767.1066244,1350.06715,24.25985706,1266.509459,298.4924667,138.457757
7/29/2018 14:50,715.5306183,1352.981663,24.27314917,1267.228115,294.3172,138.546092
7/29/2018 15:00,502.9190361,1357.249314,24.17124324,1269.248508,273.9131333,138.389052
7/29/2018 15:10,589.7093631,1351.245711,24.1437726,1263.786351,281.8021333,138.634427
7/29/2018 15:20,715.5261861,1348.994914,24.20491649,1261.072994,294.2589334,138.5546801
7/29/2018 15:30,591.1564265,1351.573594,24.0968067,1262.983502,283.6390666,138.3424307
7/29/2018 15:40,671.4726207,1351.380406,24.00464761,1263.413283,291.3118666,138.6172507
7/29/2018 15:50,669.9502314,1350.430467,23.95768245,1260.709672,290.9546,138.6098895
7/29/2018 16:00,667.1509087,1354.769906,23.8876773,1264.022049,288.9735334,138.7632489
7/29/2018 16:10,634.5684374,1358.067217,23.83007822,1265.378743,286.6428667,138.722762
7/29/2018 16:20,624.6463246,1355.821746,23.76716247,1264.078775,286.9602667,138.261457
7/29/2018 16:30,568.369342,1355.890864,23.76184564,1262.81957,281.3850667,138.2393732
7/29/2018 16:40,546.8148654,1358.356099,23.82298918,1263.272398,279.0329333,138.3645145
7/29/2018 16:50,551.1693663,1361.089834,23.72108328,1264.39335,279.9422,138.4822945
7/29/2018 17:00,683.1129527,1355.845669,23.63955859,1263.614434,292.1322,138.7607951
7/29/2018 17:10,741.6832647,1352.033493,23.51727144,1263.376059,297.4896667,157.2853815
7/29/2018 17:20,595.781195,1357.852779,23.56600908,1264.029156,283.9457334,160.491206
7/29/2018 17:30,579.0491043,1367.445239,23.58816253,1267.647267,282.9291333,160.3292585
7/29/2018 17:40,576.5501838,1366.592776,23.6174051,1269.89185,283.0824667,160.1071941
7/29/2018 17:50,546.099753,1362.520068,23.29839422,1271.985803,279.4898667,158.2337559
7/29/2018 18:00,962.3764445,1356.985252,23.1486362,1269.899825,314.6553333,159.382111
7/29/2018 18:10,744.8060236,1358.791195,23.39321151,1273.405403,297.5310666,159.6728804
7/29/2018 18:20,795.6713516,1358.057473,23.36308257,1271.799716,301.1834667,158.960066
7/29/2018 18:30,772.2630764,1358.674233,23.59259316,1273.807703,300.1868,159.3195403
7/29/2018 18:40,772.2462366,1358.094683,23.58816256,1273.98316,299.966,158.7674466
7/29/2018 18:50,1116.944088,1351.853596,23.51018217,1270.807243,327.0431334,158.7257328
7/29/2018 19:00,1173.986698,1358.977275,23.39321138,1275.940651,331.2782,156.7651865
7/29/2018 19:10,1369.493116,1360.750459,23.39852837,1278.833892,343.6138667,145.8398642
7/29/2018 19:20,1405.64852,1364.999494,23.25408705,1280.508701,346.7296,146.6115686
7/29/2018 19:30,1311.048625,1367.576397,23.15572529,1283.636764,340.5042667,146.3809161
7/29/2018 19:40,1259.241328,1370.548499,23.25851765,1287.440975,337.3900667,146.5588129
7/29/2018 19:50,1303.250584,1373.644677,23.30902785,1289.299213,341.1053333,146.6226105
7/29/2018 20:00,1354.306445,1372.423576,23.46587523,1287.479093,342.8349333,146.6115686
7/29/2018 20:10,1398.734845,1374.430675,23.45346929,1290.106485,346.4106666,140.706619
7/29/2018 20:20,1418.875918,1377.549893,23.34092917,1291.316951,348.2629333,140.3692283
7/29/2018 20:30,1370.531662,1379.746639,23.25940402,1294.661247,344.0508667,140.0968621
7/29/2018 20:40,1346.690064,1381.709439,23.32940927,1297.104346,342.5466667,140.3127921
7/29/2018 20:50,1280.15336,1384.667375,23.42068203,1300.785348,338.7409333,140.5029577
7/29/2018 21:00,891.6562688,1390.170296,23.70247441,1305.098192,310.2807333,139.5987508
7/29/2018 21:10,899.1166797,1393.340021,23.55360298,1306.379548,309.9986,139.8514871
7/29/2018 21:20,870.2427011,1396.36176,23.5943655,1310.148301,308.3824667,140.0342914
7/29/2018 21:30,1005.013953,1395.752982,23.42245433,1309.145196,318.5300666,140.1189458
7/29/2018 21:40,934.8405278,1398.212903,23.51195464,1313.09118,313.6004,140.1152652
7/29/2018 21:50,752.5393676,1400.08444,23.4667614,1314.064171,298.5875334,139.7472027
7/29/2018 22:00,689.1989647,1397.796414,23.28510173,1311.535121,293.0874667,139.7545639
7/29/2018 22:10,621.7034528,1402.078253,23.22484428,1318.861735,286.5171333,139.9496371
7/29/2018 22:20,752.9638311,1401.593531,23.4118203,1318.655258,298.6488667,139.9435027
7/29/2018 22:30,682.0371796,1405.247081,23.39764229,1320.525887,292.4802667,139.9459564
7/29/2018 22:40,598.81977,1409.725644,23.31966149,1327.903018,285.8010666,140.2220033
7/29/2018 22:50,544.3531728,1413.173609,23.23813631,1332.277892,278.7891333,140.0796858
7/29/2018 23:00,585.9157956,1407.596245,23.23725009,1325.124975,282.8141333,139.9950314
7/29/2018 23:10,640.7625453,1407.109756,23.31877538,1326.275182,287.9078666,140.1054502
7/29/2018 23:20,637.143556,1412.189991,23.21952726,1330.40724,288.1394,140.1434833
7/29/2018 23:30,591.9158556,1414.143051,23.39586976,1331.509615,283.3753333,139.8563945
7/29/2018 23:40,585.7305919,1412.963601,23.39055301,1332.876913,283.0456667,140.0698708
7/29/2018 23:50,601.4684403,1412.20418,23.36751323,1331.414776,284.8182,139.9717208
7/30/2018 0:00,736.1634939,1411.964914,23.23370563,1327.219799,296.6862,140.1545252
7/30/2018 0:10,590.8746403,1416.320285,23.08837867,1333.592916,284.1343333,140.2747589
7/30/2018 0:20,704.2004299,1407.316223,23.27180964,1327.482979,294.2344,140.4133958
7/30/2018 0:30,688.8197,1411.424361,23.18762625,1326.529497,292.5891334,140.3066577
7/30/2018 0:40,660.6812045,1411.787692,23.29130495,1328.243294,290.5850666,140.3569596
7/30/2018 0:50,586.3473503,1416.389421,23.34004291,1332.684625,282.7129334,140.1091308
7/30/2018 1:00,649.2189891,1411.302088,23.26294845,1328.790041,288.3893333,140.4882352
7/30/2018 1:10,633.9623138,1412.896251,23.18585408,1329.250828,287.4279333,140.3201533
7/30/2018 1:20,625.0140711,1415.706197,23.33295372,1333.765708,285.8792667,140.5139996
7/30/2018 1:30,519.5075782,1419.299497,23.3001665,1336.720102,288.236,140.4624708
7/30/2018 1:40,522.3476561,1416.729688,23.10521532,1334.373603,309.2273333,140.1925583
7/30/2018 1:50,580.3986852,1416.965402,23.11762126,1334.22651,309.3239333,140.1704746
7/30/2018 2:00,571.5833704,1420.560458,23.13091334,1337.71613,307.9608,140.3888583
7/30/2018 2:10,677.6525574,1416.639305,23.27624055,1335.125938,318.0010667,140.3667746
7/30/2018 2:20,662.6670481,1416.158121,23.36751337,1332.880455,315.8866,140.8354409
7/30/2018 2:30,686.8010771,1415.542271,23.26117624,1332.633217,318.0164,140.4710589
7/30/2018 2:40,721.1159583,1416.923748,23.22395798,1330.097982,321.3498667,140.4747395
7/30/2018 2:50,689.230867,1419.208215,23.08749253,1333.986358,316.6716667,140.6440483
7/30/2018 3:00,731.3801176,1420.361976,23.16635896,1335.7604,299.8264666,140.6121496
7/30/2018 3:10,805.2992692,1415.074378,23.14775009,1332.476377,305.6316667,140.5324027
7/30/2018 3:20,877.6463974,1418.303483,22.96963592,1334.230941,311.0489334,140.7630552
7/30/2018 3:30,898.8659016,1420.818356,22.90760598,1334.287652,312.5301333,140.549579
7/30/2018 3:40,1011.390633,1418.393861,23.27003746,1333.203903,321.5338667,140.7372908
7/30/2018 3:50,1014.804026,1422.215777,23.00596777,1337.49282,322.0276,140.8967846
7/30/2018 4:00,1032.001363,1424.630524,23.0467302,1338.215912,321.2072667,140.8967846
7/30/2018 4:10,1323.454584,1419.629144,23.03521034,1334.562352,339.5444,141.2255871
7/30/2018 4:20,1021.599844,1428.5703,315.4463603,1342.604085,294.4138,168.719857
7/30/2018 4:30,15.54289617,1448.692766,1582.43611,1361.072115,141.5144,280.5912316
7/30/2018 4:40,15.70062911,1447.274047,1610.776641,1358.999437,140.8489333,280.0293229
7/30/2018 4:50,15.94343147,1447.086185,1603.683084,1355.809338,141.3840667,280.0955741
7/30/2018 5:00,15.87785717,1450.378212,1604.451364,1357.97772,141.3994,280.2366647
7/30/2018 5:10,15.81848591,1452.416313,1604.812919,1358.750435,140.6511333,280.3544448
7/30/2018 5:20,15.75202554,1450.143367,1600.788065,1353.796908,141.1494667,279.8784172
7/30/2018 5:30,15.76443148,1446.26385,1604.132359,1351.967035,149.1212667,280.1900435
7/30/2018 5:40,15.82557502,1446.133589,1603.718529,1351.150003,166.3912,280.0796247
7/30/2018 5:50,15.88317401,1446.199166,1600.486784,1351.481423,164.2675333,279.7189234
7/30/2018 6:00,15.94963444,1445.689632,1601.341913,1352.461496,163.0684667,279.4894978
7/30/2018 6:10,15.98951092,1444.959457,1598.876665,1350.303759,161.5320667,279.5336653
7/30/2018 6:20,16.00546148,1440.906251,1591.670575,1348.150431,164.3380667,279.7814941
7/30/2018 6:30,15.96735728,1443.43706,1606.498354,1349.412301,161.4002,279.4269272
7/30/2018 6:40,16.02495664,1447.893471,1616.587931,1352.757474,162.3968667,279.1925941
7/30/2018 6:50,16.05419933,1447.067599,1611.915315,1352.682159,161.7176,279.2686603
7/30/2018 7:00,16.00900606,1446.449051,1603.884239,1353.239518,162.5088,278.8368003
7/30/2018 7:10,15.97001572,1414.502831,1559.491286,1321.547616,163.4518,281.1948541
7/30/2018 7:20,15.98951093,1428.18483,1286.630152,1335.656733,148.0832,256.9137701
7/30/2018 7:30,15.99660003,1448.64225,1585.555321,1355.365378,146.8396667,277.6111521
7/30/2018 7:40,15.95229284,1433.597365,1576.013368,1340.224789,146.9577333,278.6809872
7/30/2018 7:50,15.90178291,1433.996134,1579.316903,1338.915968,147.1601333,279.0944441
7/30/2018 8:00,239.6618904,1416.413335,927.0619974,1316.983987,251.2228667,227.5411544
7/30/2018 8:10,273.0764592,1425.229538,336.2901494,1322.459455,256.5067333,192.413268
7/30/2018 8:20,277.8536403,1414.989301,932.6872075,1312.296315,255.8014,231.4781965
7/30/2018 8:30,277.1305539,1419.772697,517.4091924,1316.09075,250.4301334,207.0449798
7/30/2018 8:40,276.4136655,1421.848925,818.2723457,1315.373877,250.6110667,219.199631
7/30/2018 8:50,278.0113756,1414.614466,545.0532293,1309.550161,251.4896666,209.4361593
7/30/2018 9:00,275.8172912,1424.518862,636.8617575,1317.451873,250.3872,205.2341123
7/30/2018 9:10,279.1163928,1411.681359,777.9263905,1304.56208,251.5157333,228.0282238
7/30/2018 9:20,672.8213236,1419.548501,24.32543132,1312.057052,289.9732667,156.8314378
7/30/2018 9:30,767.2094203,1416.36195,24.15972306,1311.998577,299.0184,140.126307
7/30/2018 9:40,799.3709864,1413.457178,24.18630736,1311.399541,301.8044667,140.2354989
7/30/2018 9:50,801.7671052,1410.611768,24.1792181,1312.003885,302.3396,140.4023539
7/30/2018 10:00,767.7127447,1411.946315,24.17567365,1311.965794,299.8080667,139.9398221
7/30/2018 10:10,737.5148682,1411.97732,24.25897092,1311.511192,297.022,139.8171345
7/30/2018 10:20,670.6529338,1410.399984,24.38657429,1310.067682,291.1033333,139.9287802
7/30/2018 10:30,643.3013412,1408.574547,24.31302535,1309.32509,288.3832,139.5717595
7/30/2018 10:40,694.5521362,1406.742892,24.34669838,1307.360524,292.9678667,139.8649827
7/30/2018 10:50,720.0410766,1406.667569,24.43442535,1306.892627,294.9244,139.7668326
7/30/2018 11:00,720.9821488,1407.076973,24.40429684,1305.792049,294.6208,139.7840089
7/30/2018 11:10,354.7838864,1413.297666,717.3773285,1313.454498,215.5943333,206.8511336
7/30/2018 11:20,14.94563731,1417.668994,1550.838108,1314.120866,140.1298,278.4552422
7/30/2018 11:30,14.70372183,1419.474959,1549.913,1316.920191,140.4901333,278.093314
7/30/2018 11:40,14.61599436,1424.649131,1557.324673,1322.570218,139.5364,277.2062834
7/30/2018 11:50,206.9766162,1409.783246,1025.619383,1301.269187,228.7288667,234.8840016
7/30/2018 12:00,272.5793363,1398.237711,494.0106755,1287.87163,250.3304666,206.6916398
7/30/2018 12:10,273.6382737,1398.079101,879.4036126,1289.129956,249.9578667,234.634946
7/30/2018 12:20,272.9125262,1397.171693,454.8982261,1290.918178,249.9302667,200.5670796
7/30/2018 12:30,271.1056852,1398.989159,345.3526981,1288.228756,249.4074,182.6608382
7/30/2018 12:40,271.5691373,1397.923149,377.0455006,1293.106068,249.4978667,184.861852
7/30/2018 12:50,271.5629331,1400.788036,315.1424186,1294.855304,248.8584667,184.2373726
7/30/2018 13:00,266.5970052,1405.796498,283.7057115,1298.346716,247.4416666,164.449105
7/30/2018 13:10,268.8717255,1399.764534,210.2145731,1289.716585,248.8799333,183.8570414
7/30/2018 13:20,269.2288424,1394.432644,164.2336503,1286.071003,249.0317333,178.2158699
7/30/2018 13:30,269.8216677,1398.336097,327.0858132,1289.98507,248.5748,185.5525827
7/30/2018 13:40,,,,,249.8321333,224.8972387
7/30/2018 13:50,,,,,251.9619333,220.6547048
7/30/2018 14:00,,,,,250.2798667,226.7559544
7/30/2018 14:10,,,,,270.4156,239.0750068
7/30/2018 14:20,,,,,276.3388667,202.9827966
7/30/2018 14:30,,,,,275.356,218.5039928
7/30/2018 14:40,,,,,276.3250667,216.1901065
7/30/2018 14:50,,,,,275.5093333,200.6934477
7/30/2018 15:00,,,,,276.2468667,215.9054714
7/30/2018 15:10,,,,,275.6151333,206.8499067
7/30/2018 15:20,,,,,275.5814,219.778716
7/30/2018 15:30,,,,,276.4431333,210.4434237
7/30/2018 15:40,,,,,275.379,218.8929122
7/30/2018 15:50,,,,,277.1055333,239.3375581
7/30/2018 16:00,,,,,291.0236,180.7076531
7/30/2018 16:10,,,,,298.5568667,199.0923758
7/30/2018 16:20,,,,,299.1441334,211.157465
7/30/2018 16:30,,,,,317.1316666,201.1596602
7/30/2018 16:40,,,,,328.1088,188.5167128
7/30/2018 16:50,,,,,326.2626667,157.5577478
7/30/2018 17:00,,,,,338.1536666,120.2975525
7/30/2018 17:10,,,,,343.8438667,126.105579
7/30/2018 17:20,,,,,344.103,104.6769793
7/30/2018 17:30,,,,,343.3378667,115.7311235
7/30/2018 17:40,,,,,343.7380667,110.513224
7/30/2018 17:50,,,,,343.3102666,108.2631351
7/30/2018 18:00,,,,,341.1145333,118.2719818
7/30/2018 18:10,,,,,330.0576666,116.3200236
7/30/2018 18:20,,,,,346.0104666,122.9917701
7/30/2018 18:30,,,,,346.403,120.9944175
7/30/2018 18:40,,,,,346.0181334,87.18296799
7/30/2018 18:50,,,,,345.6792666,116.4341229
7/30/2018 19:00,,,,,347.4748,113.2786003
7/30/2018 19:10,,,,,343.436,94.29884327
7/30/2018 19:20,,,,,342.976,111.661579
7/30/2018 19:30,,,,,344.0754,80.53943959
7/30/2018 19:40,,,,,343.0189333,97.57091904
7/30/2018 19:50,,,,,343.9987333,115.647696
7/30/2018 20:00,,,,,343.6583333,85.64446667
7/30/2018 20:10,,,,,343.4314,95.32819143
7/30/2018 20:20,,,,,344.9494,99.682371
7/30/2018 20:30,,,,,342.9775333,67.90876095
7/30/2018 20:40,,,,,344.4863334,106.5013425
7/30/2018 20:50,,,,,345.2499334,87.51545113
7/30/2018 21:00,,,,,344.1459333,99.80015101
7/30/2018 21:10,,,,,344.1413333,101.1791586
7/30/2018 21:20,,,,,346.1576666,122.3366188
7/30/2018 21:30,,,,,352.1928667,90.74704001
7/30/2018 21:40,,,,,367.7684667,76.43431567
7/30/2018 21:50,,,,,370.0945333,75.53747001
7/30/2018 22:00,,,,,367.4526,60.74013001
7/30/2018 22:10,,,,,367.9494,95.66926273
7/30/2018 22:20,,,,,369.472,86.98912174
7/30/2018 22:30,,,,,369.6805333,108.3514701
7/30/2018 22:40,,,,,369.8338667,89.08953182
7/30/2018 22:50,,,,,369.7204,86.84803111
7/30/2018 23:00,,,,,369.4536,94.09272827
7/30/2018 23:10,,,,,368.6731333,54.17389474
7/30/2018 23:20,,,,,368.0092,57.45333176
7/30/2018 23:30,,,,,368.6133333,69.99199478
7/30/2018 23:40,,,,,369.2328,77.0722907
7/30/2018 23:50,,,,,369.1822,62.21238008
7/31/2018 0:00,,,,,369.9473333,103.5826068
7/31/2018 0:10,,,,,396.152,92.97381823
7/31/2018 0:20,,,,,396.7500001,52.01582153
7/31/2018 0:30,,,,,395.5172001,64.11526329
7/31/2018 0:40,,,,,396.9064,78.39731573
7/31/2018 0:50,,,,,396.4985333,60.90453127
7/31/2018 1:00,,,,,396.0063334,42.6891174
7/31/2018 1:10,,,,,394.7704666,57.77722677
7/31/2018 1:20,,,,,395.7778667,42.73451177
7/31/2018 1:30,,,,,395.5570666,56.63377923
7/31/2018 1:40,,,,,395.6214667,43.23998429
7/31/2018 1:50,,,,,394.1586667,34.21263766
7/31/2018 2:00,,,,,394.9590667,17.19465384
7/31/2018 2:10,,,,,395.8698666,48.14135012
7/31/2018 2:20,,,,,395.5754666,47.51196322
7/31/2018 2:30,,,,,395.8223333,50.24176021
7/31/2018 2:40,,,,,395.5984666,49.96448645
7/31/2018 2:50,,,,,410.8352,47.0261207
7/31/2018 3:00,,,,,417.5604,20.68634023
7/31/2018 3:10,,,,,416.6879333,1.06860817
7/31/2018 3:20,,,,,414.8862667,1.231782551
7/31/2018 3:30,,,,,415.1592,1.339747556
7/31/2018 3:40,,,,,414.529,1.144674422
7/31/2018 3:50,,,,,418.9189334,0.95941629
7/31/2018 4:00,,,,,416.8504667,1.192522549
7/31/2018 4:10,,,,,387.8428666,1.127498172
7/31/2018 4:20,,,,,398.9396,1.153262548
7/31/2018 4:30,,,,,398.9748667,1.19743005
7/31/2018 4:40,,,,,407.9908667,1.120136921
7/31/2018 4:50,,,,,408.0000667,1.042843793
7/31/2018 5:00,,,,,407.3560668,1.069835044
7/31/2018 5:10,,,,,407.2057999,1.154489423
7/31/2018 5:20,,,,,406.8730666,1.246505052
7/31/2018 5:30,,,,,407.3698667,1.102960671
7/31/2018 5:40,,,,,402.6671334,1.068608169
7/31/2018 5:50,,,,,400.4713999,1.334840055
7/31/2018 6:00,,,,,366.091,56.91841423
7/31/2018 6:10,,,,,353.1588666,68.93688224
7/31/2018 6:20,,,,,352.6314,53.1531347
7/31/2018 6:30,,,,,352.6544,79.49414204
7/31/2018 6:40,,,,,354.2598,82.49875904
7/31/2018 6:50,,,,,352.3262666,54.79960102
7/31/2018 7:00,,,,,352.1146667,79.00952642
7/31/2018 7:10,,,,,353.5636667,86.51186734
7/31/2018 7:20,,,,,352.5286667,64.99615957
7/31/2018 7:30,,,,,376.4502,66.99351213
7/31/2018 7:40,,,,,383.1708,79.30765704
7/31/2018 7:50,,,,,379.4187333,52.89181032
7/31/2018 8:00,,,,,378.2273334,53.02799345
7/31/2018 8:10,,,,,377.4376667,69.33438976
7/31/2018 8:20,,,,,378.3760667,73.68488868
7/31/2018 8:30,,,,,377.292,66.92971465
7/31/2018 8:40,,,,,377.7627333,89.45023308
7/31/2018 8:50,,,,,368.1656,97.95370406
7/31/2018 9:00,,,,,355.4236,76.90788944
7/31/2018 9:10,,,,,355.6060666,102.343463
7/31/2018 9:20,,,,,355.9526,103.4991793
7/31/2018 9:30,,,,,356.3252,86.35850796
7/31/2018 9:40,,,,,367.5568667,94.13689578
7/31/2018 9:50,,,,,380.7159333,102.7336093
7/31/2018 10:00,,,,,369.2174667,99.54250725
7/31/2018 10:10,,,,,396.2164,84.49488476
7/31/2018 10:20,,,,,402.3083333,77.99980823
7/31/2018 10:30,,,,,401.3101333,59.21512433
7/31/2018 10:40,,,,,401.7885333,93.21305885
7/31/2018 10:50,,,,,401.8483333,60.12914624
7/31/2018 11:00,,,,,390.0616,61.83082196
7/31/2018 11:10,,,,,364.9900667,108.0717426
7/31/2018 11:20,,,,,373.8634667,99.55477601
7/31/2018 11:30,,,,,372.1906,70.17357228
7/31/2018 11:40,,,,,371.128,85.1758004
7/31/2018 11:50,,,,,372.4359333,84.07038599
7/31/2018 12:00,,,,,371.2828667,62.31175695
7/31/2018 12:10,,,,,370.6434667,91.44267817
7/31/2018 12:20,,,,,372.4451333,77.76915573
7/31/2018 12:30,,,,,370.9700666,74.68479184
7/31/2018 12:40,,,,,371.4392667,53.19607533
7/31/2018 12:50,,,,,370.2831333,52.6071753
7/31/2018 13:00,,,,,369.4674,43.80925432
7/31/2018 13:10,,,,,369.4474667,53.41691284
7/31/2018 13:20,,,,,369.8354,46.49856443
7/31/2018 13:30,,,,,369.127,48.34746513
7/31/2018 13:40,,,,,369.3478,41.6462736
